Date: 2023/12/11   16:38:10
Time,Grip Force(g),Acce.X (G),Acce.Y (G),Acce.Z (G),Height (cm),Mode,Trig,Assigned height(cm),
127,591.3,0.015,-0.049,0.871,8.1,Auto,0,15.0,
128,602.9,-0.069,-0.070,0.959,8.6,Auto,0,15.0,
129,602.9,-0.069,-0.070,0.959,8.6,Auto,0,15.0,
130,605.5,-0.062,-0.094,0.938,8.6,Auto,0,15.0,
131,616.5,-0.063,-0.055,0.896,9.2,Auto,0,15.0,
132,624.6,-0.115,-0.070,0.893,9.2,Auto,0,15.0,
133,624.6,-0.115,-0.070,0.893,9.2,Auto,0,15.0,
134,627.9,-0.071,-0.061,0.886,9.2,Auto,0,15.0,
135,631.6,-0.053,-0.021,0.870,9.1,Auto,0,15.0,
136,636.3,-0.058,-0.037,0.836,9.1,Auto,0,15.0,
137,636.3,-0.058,-0.037,0.836,9.1,Auto,0,15.0,
138,642.9,-0.036,-0.049,0.894,9.1,Auto,0,15.0,
139,652.2,-0.025,-0.090,0.917,9.9,Auto,0,15.0,
140,658.8,-0.066,-0.051,0.866,9.9,Auto,0,15.0,
141,658.8,-0.066,-0.051,0.866,9.9,Auto,0,15.0,
142,661.5,-0.099,-0.043,0.881,10.0,Auto,0,15.0,
143,664.5,-0.094,-0.024,0.854,10.0,Auto,0,15.0,
144,664.5,-0.094,-0.024,0.854,10.0,Auto,0,15.0,
145,664.5,-0.094,-0.024,0.854,10.0,Auto,0,15.0,
146,659.3,-0.065,-0.026,0.866,10.0,Auto,0,15.0,
147,662.7,-0.108,-0.038,0.896,10.0,Auto,0,15.0,
148,664.2,-0.053,-0.047,0.866,10.0,Auto,0,15.0,
149,666.0,-0.058,-0.041,0.836,10.0,Auto,0,15.0,
150,675.4,-0.034,-0.042,0.832,10.2,Auto,0,15.0,
151,675.4,-0.034,-0.042,0.832,10.2,Auto,0,15.0,
152,682.5,-0.077,-0.021,0.872,10.2,Auto,0,15.0,
153,682.5,-0.077,-0.021,0.872,10.3,Auto,0,15.0,
154,684.0,-0.048,-0.033,0.876,10.3,Auto,0,15.0,
155,686.1,-0.069,-0.025,0.891,10.3,Auto,0,15.0,
156,685.5,-0.094,-0.045,0.894,10.3,Auto,0,15.0,
157,684.3,-0.112,-0.043,0.889,10.2,Auto,0,15.0,
158,684.3,-0.112,-0.043,0.889,10.2,Auto,0,15.0,
159,681.0,-0.111,-0.021,0.880,10.2,Auto,0,15.0,
160,681.0,-0.111,-0.021,0.880,10.2,Auto,0,15.0,
161,681.0,-0.111,-0.021,0.880,10.1,Auto,0,15.0,
162,683.5,-0.104,-0.042,0.897,10.1,Auto,0,15.0,
163,683.5,-0.104,-0.042,0.897,10.1,Auto,0,15.0,
